candidate_arm_id,economic_candidate_id,invocation_count,observation_mode,result_code,result_state,stage_id,stage_invoked,stage_order
6a38f199be0fdd116254c470509960c68b9113611a88630a4882af5b2b8fdb61,527321bdf654f5a493a17d3b486a5dc4543bad620f55286a97cb0c3a30f513a3,1,SIGNED_RECORDED_COMPLETE_STACK,RECOMMENDATION_GENERATED,PASS,recommendation,true,1
6a38f199be0fdd116254c470509960c68b9113611a88630a4882af5b2b8fdb61,527321bdf654f5a493a17d3b486a5dc4543bad620f55286a97cb0c3a30f513a3,1,SIGNED_RECORDED_COMPLETE_STACK,REJECT,FAIL,institutional_base_decision,true,3
6a38f199be0fdd116254c470509960c68b9113611a88630a4882af5b2b8fdb61,527321bdf654f5a493a17d3b486a5dc4543bad620f55286a97cb0c3a30f513a3,1,SIGNED_RECORDED_COMPLETE_STACK,REJECT,FAIL,terminal_institutional_decision,true,6
6a38f199be0fdd116254c470509960c68b9113611a88630a4882af5b2b8fdb61,527321bdf654f5a493a17d3b486a5dc4543bad620f55286a97cb0c3a30f513a3,1,SIGNED_RECORDED_COMPLETE_STACK,SKIP,FAIL,portfolio_allocation,true,7
6a38f199be0fdd116254c470509960c68b9113611a88630a4882af5b2b8fdb61,527321bdf654f5a493a17d3b486a5dc4543bad620f55286a97cb0c3a30f513a3,1,SIGNED_RECORDED_COMPLETE_STACK,UPSTREAM_DECISION_REJECTED,NOT_APPLICABLE,institutional_trade_plan_optimizer,true,5
6a3a269db4bf005a37f0ab4d829753777a7133232746261a1c320e3dec1cc4fa,bc627ad97cd3713411af990b7faca8e6b1f9775cf0a2c3a2622b2bd847418635,1,SIGNED_RECORDED_COMPLETE_STACK,BASE_DECISION_REJECTED,NOT_APPLICABLE,institutional_stress,true,4
6a3a269db4bf005a37f0ab4d829753777a7133232746261a1c320e3dec1cc4fa,bc627ad97cd3713411af990b7faca8e6b1f9775cf0a2c3a2622b2bd847418635,1,SIGNED_RECORDED_COMPLETE_STACK,CANDIDATE_CONSTRUCTED,PASS,institutional_candidate_construction,true,2
6a3a269db4bf005a37f0ab4d829753777a7133232746261a1c320e3dec1cc4fa,bc627ad97cd3713411af990b7faca8e6b1f9775cf0a2c3a2622b2bd847418635,1,SIGNED_RECORDED_COMPLETE_STACK,PAYLOAD_HASH_BOUND,PASS,recorded_payload,true,8
6a3a269db4bf005a37f0ab4d829753777a7133232746261a1c320e3dec1cc4fa,bc627ad97cd3713411af990b7faca8e6b1f9775cf0a2c3a2622b2bd847418635,1,SIGNED_RECORDED_COMPLETE_STACK,RECOMMENDATION_GENERATED,PASS,recommendation,true,1
6a3a269db4bf005a37f0ab4d829753777a7133232746261a1c320e3dec1cc4fa,bc627ad97cd3713411af990b7faca8e6b1f9775cf0a2c3a2622b2bd847418635,1,SIGNED_RECORDED_COMPLETE_STACK,REJECT,FAIL,institutional_base_decision,true,3
6a3a269db4bf005a37f0ab4d829753777a7133232746261a1c320e3dec1cc4fa,bc627ad97cd3713411af990b7faca8e6b1f9775cf0a2c3a2622b2bd847418635,1,SIGNED_RECORDED_COMPLETE_STACK,REJECT,FAIL,terminal_institutional_decision,true,6
6a3a269db4bf005a37f0ab4d829753777a7133232746261a1c320e3dec1cc4fa,bc627ad97cd3713411af990b7faca8e6b1f9775cf0a2c3a2622b2bd847418635,1,SIGNED_RECORDED_COMPLETE_STACK,SKIP,FAIL,portfolio_allocation,true,7
6a3a269db4bf005a37f0ab4d829753777a7133232746261a1c320e3dec1cc4fa,bc627ad97cd3713411af990b7faca8e6b1f9775cf0a2c3a2622b2bd847418635,1,SIGNED_RECORDED_COMPLETE_STACK,UPSTREAM_DECISION_REJECTED,NOT_APPLICABLE,institutional_trade_plan_optimizer,true,5
6a640f2d8455c4c8e1de6d8c2a31dbe0e642f5b41785f3b943c4cbd56add3f14,7922681865fb2eb1d834006f880ce1da64abf56104ad8810f98a34d63e95f2a9,1,SIGNED_RECORDED_COMPLETE_STACK,BASE_DECISION_REJECTED,NOT_APPLICABLE,institutional_stress,true,4
6a640f2d8455c4c8e1de6d8c2a31dbe0e642f5b41785f3b943c4cbd56add3f14,7922681865fb2eb1d834006f880ce1da64abf56104ad8810f98a34d63e95f2a9,1,SIGNED_RECORDED_COMPLETE_STACK,CANDIDATE_CONSTRUCTED,PASS,institutional_candidate_construction,true,2
6a640f2d8455c4c8e1de6d8c2a31dbe0e642f5b41785f3b943c4cbd56add3f14,7922681865fb2eb1d834006f880ce1da64abf56104ad8810f98a34d63e95f2a9,1,SIGNED_RECORDED_COMPLETE_STACK,PAYLOAD_HASH_BOUND,PASS,recorded_payload,true,8
6a640f2d8455c4c8e1de6d8c2a31dbe0e642f5b41785f3b943c4cbd56add3f14,7922681865fb2eb1d834006f880ce1da64abf56104ad8810f98a34d63e95f2a9,1,SIGNED_RECORDED_COMPLETE_STACK,RECOMMENDATION_GENERATED,PASS,recommendation,true,1
6a640f2d8455c4c8e1de6d8c2a31dbe0e642f5b41785f3b943c4cbd56add3f14,7922681865fb2eb1d834006f880ce1da64abf56104ad8810f98a34d63e95f2a9,1,SIGNED_RECORDED_COMPLETE_STACK,REJECT,FAIL,institutional_base_decision,true,3
6a640f2d8455c4c8e1de6d8c2a31dbe0e642f5b41785f3b943c4cbd56add3f14,7922681865fb2eb1d834006f880ce1da64abf56104ad8810f98a34d63e95f2a9,1,SIGNED_RECORDED_COMPLETE_STACK,REJECT,FAIL,terminal_institutional_decision,true,6
6a640f2d8455c4c8e1de6d8c2a31dbe0e642f5b41785f3b943c4cbd56add3f14,7922681865fb2eb1d834006f880ce1da64abf56104ad8810f98a34d63e95f2a9,1,SIGNED_RECORDED_COMPLETE_STACK,SKIP,FAIL,portfolio_allocation,true,7
6a640f2d8455c4c8e1de6d8c2a31dbe0e642f5b41785f3b943c4cbd56add3f14,7922681865fb2eb1d834006f880ce1da64abf56104ad8810f98a34d63e95f2a9,1,SIGNED_RECORDED_COMPLETE_STACK,UPSTREAM_DECISION_REJECTED,NOT_APPLICABLE,institutional_trade_plan_optimizer,true,5
6a7485d9c66133872ddf0853f35b66623998173a2273841b44d2a0f4ac32c96e,c52707759bfbc2192cb21cd93f004391e4770b3d7404c4c76022f2ee7e28c362,1,SIGNED_RECORDED_COMPLETE_STACK,BASE_DECISION_REJECTED,NOT_APPLICABLE,institutional_stress,true,4
6a7485d9c66133872ddf0853f35b66623998173a2273841b44d2a0f4ac32c96e,c52707759bfbc2192cb21cd93f004391e4770b3d7404c4c76022f2ee7e28c362,1,SIGNED_RECORDED_COMPLETE_STACK,CANDIDATE_CONSTRUCTED,PASS,institutional_candidate_construction,true,2
6a7485d9c66133872ddf0853f35b66623998173a2273841b44d2a0f4ac32c96e,c52707759bfbc2192cb21cd93f004391e4770b3d7404c4c76022f2ee7e28c362,1,SIGNED_RECORDED_COMPLETE_STACK,PAYLOAD_HASH_BOUND,PASS,recorded_payload,true,8
6a7485d9c66133872ddf0853f35b66623998173a2273841b44d2a0f4ac32c96e,c52707759bfbc2192cb21cd93f004391e4770b3d7404c4c76022f2ee7e28c362,1,SIGNED_RECORDED_COMPLETE_STACK,RECOMMENDATION_GENERATED,PASS,recommendation,true,1
6a7485d9c66133872ddf0853f35b66623998173a2273841b44d2a0f4ac32c96e,c52707759bfbc2192cb21cd93f004391e4770b3d7404c4c76022f2ee7e28c362,1,SIGNED_RECORDED_COMPLETE_STACK,REJECT,FAIL,institutional_base_decision,true,3
6a7485d9c66133872ddf0853f35b66623998173a2273841b44d2a0f4ac32c96e,c52707759bfbc2192cb21cd93f004391e4770b3d7404c4c76022f2ee7e28c362,1,SIGNED_RECORDED_COMPLETE_STACK,REJECT,FAIL,terminal_institutional_decision,true,6
6a7485d9c66133872ddf0853f35b66623998173a2273841b44d2a0f4ac32c96e,c52707759bfbc2192cb21cd93f004391e4770b3d7404c4c76022f2ee7e28c362,1,SIGNED_RECORDED_COMPLETE_STACK,SKIP,FAIL,portfolio_allocation,true,7
6a7485d9c66133872ddf0853f35b66623998173a2273841b44d2a0f4ac32c96e,c52707759bfbc2192cb21cd93f004391e4770b3d7404c4c76022f2ee7e28c362,1,SIGNED_RECORDED_COMPLETE_STACK,UPSTREAM_DECISION_REJECTED,NOT_APPLICABLE,institutional_trade_plan_optimizer,true,5
6a781c1f98f3dc3238a15bd2689b23a2df98a5b10a858ff0335d71dce8475795,63a40fabb0880a739c5cfa8db8550266f5aa803a2c2d0fdf3626c27a13783053,1,SIGNED_RECORDED_COMPLETE_STACK,BASE_DECISION_REJECTED,NOT_APPLICABLE,institutional_stress,true,4
6a781c1f98f3dc3238a15bd2689b23a2df98a5b10a858ff0335d71dce8475795,63a40fabb0880a739c5cfa8db8550266f5aa803a2c2d0fdf3626c27a13783053,1,SIGNED_RECORDED_COMPLETE_STACK,CANDIDATE_CONSTRUCTED,PASS,institutional_candidate_construction,true,2
6a781c1f98f3dc3238a15bd2689b23a2df98a5b10a858ff0335d71dce8475795,63a40fabb0880a739c5cfa8db8550266f5aa803a2c2d0fdf3626c27a13783053,1,SIGNED_RECORDED_COMPLETE_STACK,PAYLOAD_HASH_BOUND,PASS,recorded_payload,true,8
6a781c1f98f3dc3238a15bd2689b23a2df98a5b10a858ff0335d71dce8475795,63a40fabb0880a739c5cfa8db8550266f5aa803a2c2d0fdf3626c27a13783053,1,SIGNED_RECORDED_COMPLETE_STACK,RECOMMENDATION_GENERATED,PASS,recommendation,true,1
6a781c1f98f3dc3238a15bd2689b23a2df98a5b10a858ff0335d71dce8475795,63a40fabb0880a739c5cfa8db8550266f5aa803a2c2d0fdf3626c27a13783053,1,SIGNED_RECORDED_COMPLETE_STACK,REJECT,FAIL,institutional_base_decision,true,3
